battery_operation_count,hand,timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,gravity_x,gravity_y,gravity_z,userAcceleration_x,userAcceleration_y,userAcceleration_z,device_batteryLevel
15,1,6064.520420041667,0.06535812036085227,0.26434955314383923,-0.01859591092720937,0.042939621955156326,-0.09581649303436279,-0.02700551226735115,0.06304284930229187,-0.26128146052360535,-0.9632017016410828,0.018759526312351227,-0.010920077562332153,-0.03392958641052246,1.0
15,1,6064.550541041667,0.0679352328716027,0.266808723059974,-0.018674511760783753,-0.0008575930260121822,0.032685961574316025,0.07296140491962433,0.06548109650611877,-0.2636544108390808,-0.9623920917510986,0.005670636892318726,-0.01954871416091919,-0.0006053447723388672,1.0
15,1,6064.580692041667,0.0673156248354303,0.26702405825305664,-0.017115045514606547,-0.046612564474344254,-0.013721749186515808,0.024488406255841255,0.06488095968961716,-0.26386213302612305,-0.962375819683075,-0.009873025119304657,-0.0002827644348144531,0.003132045269012451,1.0
15,1,6064.610843041667,0.06868901553043182,0.26679206505592373,-0.01621432762781529,0.001109417760744691,0.008906064555048943,0.032731685787439346,0.06620681285858154,-0.26363834738731384,-0.9623468518257141,0.008408665657043457,-0.004382282495498657,0.006582081317901611,1.0
15,1,6064.640995041667,0.07090028401472843,0.26895072870452086,-0.016062016079044786,0.019818823784589767,0.02574067935347557,0.001675884472206235,0.06829418241977692,-0.26572003960609436,-0.9616281986236572,-0.026500359177589417,0.00845685601234436,0.0076792240142822266,1.0
15,1,6064.671146041667,0.0701682165206143,0.2684082451137347,-0.016750513704713286,-0.0207196157425642,0.00610630726441741,-0.0321534164249897,0.06760028749704361,-0.2651970088481903,-0.9618215560913086,-0.01745990663766861,0.0016166865825653076,0.012312889099121094,1.0
15,1,6064.701267041667,0.07140515502276192,0.26752790716670943,-0.015792216240282448,-0.052236128598451614,0.06005856394767761,0.06105382367968559,0.06880658119916916,-0.2643480896949768,-0.9619697332382202,0.014048650860786438,-0.012110650539398193,-0.015645623207092285,1.0
15,1,6064.731418041667,0.06946524390819565,0.2682051342751278,-0.013187875142411876,0.06467564404010773,0.04330950230360031,0.04084426164627075,0.06692787259817123,-0.26500117778778076,-0.9619225859642029,-0.044863663613796234,0.008485645055770874,-0.02521425485610962,1.0
15,1,6064.761570041667,0.06643427650239564,0.2698194873441779,-0.014135478317824997,0.004249118268489838,-0.11357295513153076,-0.0895962044596672,0.06398352980613708,-0.2665574550628662,-0.9616929292678833,-0.022723764181137085,0.005784749984741211,-0.003929018974304199,1.0
15,1,6064.791721041667,0.06744554360681124,0.2697713709959285,-0.015973536605301084,0.018843740224838257,-0.004249176941812038,-0.01719888672232628,0.06495688855648041,-0.26651108264923096,-0.961640477180481,0.020385518670082092,-0.015272974967956543,-0.008635401725769043,1.0
15,1,6064.8218730416675,0.06433018694356689,0.2686043007967846,-0.015888721981909826,-0.019470158964395523,0.10297690331935883,-0.03627081587910652,0.061980679631233215,-0.26538604497909546,-0.9621479511260986,0.005981966853141785,0.005040585994720459,0.05846142768859863,1.0
15,1,6064.851993041667,0.06775028605837098,0.2699509067313516,-0.016035220470520403,0.06615149974822998,-0.1872103363275528,-0.01657838746905327,0.06524670124053955,-0.2666841149330139,-0.9615728855133057,0.018646128475666046,0.058111757040023804,-0.006185293197631836,1.0
15,1,6064.882145041667,0.06485031999527621,0.26893120213609123,-0.0194125158499852,0.012910449877381325,0.09823613613843918,-0.10439682006835938,0.06247549131512642,-0.26570120453834534,-0.9620289206504822,-0.04083852842450142,-0.029251188039779663,-0.007346689701080322,1.0
15,1,6064.912296041667,0.06678256297020271,0.27247095168944685,-0.021846798748275224,0.09521567821502686,-0.12872131168842316,-0.038463663309812546,0.06427107751369476,-0.2691120505332947,-0.9609619975090027,0.07769668847322464,-0.030616343021392822,-0.06413871049880981,1.0
15,1,6064.942447041667,0.06374225992082017,0.27408647617602305,-0.02209040755319849,0.4708803594112396,-0.06669217348098755,0.0605614073574543,0.06132140010595322,-0.2706676125526428,-0.9607177972793579,0.0048254504799842834,-0.00748482346534729,0.09513247013092041,1.0
15,1,6064.972599041667,0.09344214518577795,0.27220218401144997,-0.022332261054719953,-0.32592931389808655,0.9833765029907227,-0.04427434876561165,0.08987079560756683,-0.26885318756103516,-0.9589792490005493,-0.06266437470912933,0.023980140686035156,0.035135865211486816,1.0
15,1,6065.002720041667,0.10456272540642596,0.2600515598712773,-0.01884639875443978,-0.397132933139801,-0.026644038036465645,0.16556112468242645,0.10086295008659363,-0.25713038444519043,-0.9610986709594727,0.014112025499343872,-0.01681065559387207,-0.07688045501708984,1.0
15,1,6065.032871041667,0.08333334062237881,0.2567110473858649,-0.021063904124652477,0.21732164919376373,-0.7599744200706482,-0.3072633743286133,0.08050927519798279,-0.25390076637268066,-0.9638737440109253,-0.03912743180990219,0.07982850074768066,-0.09870254993438721,1.0
15,1,6065.063022041667,0.08539870954866377,0.2656085497519601,-0.028950042831842514,-0.037359144538640976,0.19656158983707428,-0.16062885522842407,0.08230390399694443,-0.2624965310096741,-0.961416482925415,-0.07662763446569443,-0.016464650630950928,0.04599595069885254,1.0
15,1,6065.093199541667,0.08703919582333952,0.25790740276998564,-0.03373652212765952,-0.050918929278850555,-0.10936840623617172,-0.1896376609802246,0.08405422419309616,-0.2550577223300934,-0.9632654786109924,0.013952985405921936,0.008765608072280884,-0.02570241689682007,1.0
15,1,6065.123320541667,0.08444238197671451,0.2599608298558127,-0.036498268235718674,0.018955092877149582,-0.1373356729745865,-0.014867505989968777,0.08150817453861237,-0.25704270601272583,-0.9629566073417664,0.09643982350826263,-0.02820509672164917,-0.012934505939483643,1.0
15,1,6065.153471541667,0.08181857119798612,0.26130553318344807,-0.035661197198405416,0.10033247619867325,0.04189038276672363,-0.014541851356625557,0.07895296066999435,-0.2583419978618622,-0.9628217816352844,0.006877727806568146,-0.027836591005325317,-0.006950557231903076,1.0
15,1,6065.183622541667,0.08061262415314453,0.264396719399214,-0.03776138191018354,0.11442036181688309,-0.11891041696071625,-0.021544182673096657,0.07772710919380188,-0.26132699847221375,-0.9621157050132751,0.03704950213432312,-0.024317532777786255,-0.0012479424476623535,1.0
15,1,6065.213774541667,0.08357741388428025,0.27159668733966413,-0.036409302587765084,0.22022415697574615,0.06466955691576004,0.09687440097332001,0.08042007684707642,-0.26826992630958557,-0.9599811434745789,0.016732633113861084,0.014378964900970459,0.0017597079277038574,1.0
15,1,6065.243925541667,0.08438739797233794,0.27552385919069705,-0.03573583394648355,0.02150946483016014,0.007039285730570555,0.05295221880078316,0.0811081975698471,-0.272051066160202,-0.9588584899902344,0.019142046570777893,-0.003995686769485474,0.043148040771484375,1.0
15,1,6065.274046541667,0.08582190497089232,0.27555824045265814,-0.034610157973338294,-0.010544874705374241,-0.021174242720007896,0.008547739125788212,0.08248279988765717,-0.27208414673805237,-0.9587318301200867,0.015661731362342834,0.014302194118499756,0.00199049711227417,1.0
15,1,6065.304197541667,0.08594260380484953,0.27563184136025576,-0.034065074439222603,0.041411034762859344,0.04441389441490173,0.05576736479997635,0.0825968012213707,-0.2721549868583679,-0.9587019681930542,0.010573364794254303,-0.02282792329788208,-0.0149003267288208,1.0
15,1,6065.334349541667,0.08853548644361348,0.28135730764221595,-0.032337212359681934,0.2785186469554901,0.08405877649784088,0.09555578976869583,0.08494315296411514,-0.2776598334312439,-0.9569167494773865,-0.001126617193222046,0.0040697455406188965,-0.028999388217926025,1.0
15,1,6065.364500541667,0.08735171067352525,0.2869107723679852,-0.0306688944429657,0.07581444829702377,-0.15270757675170898,0.0267290398478508,0.08367449790239334,-0.28299063444137573,-0.9554657936096191,-0.021754339337348938,0.016511142253875732,0.00989389419555664,1.0
15,1,6065.394651541667,0.08619815251447566,0.28627206107189684,-0.030226756220357053,-0.05316983163356781,0.12356778234243393,0.018933800980448723,0.08258780092000961,-0.2823779582977295,-0.9557415843009949,-0.022071443498134613,-0.016663789749145508,0.03179138898849487,1.0
15,1,6065.424772541667,0.08975660478876797,0.2838825105117356,-0.029324236384183185,-0.11256391555070877,-0.006504874676465988,0.027694934979081154,0.08604846894741058,-0.28008487820625305,-0.956110954284668,-0.0064128488302230835,0.019586831331253052,0.02955150604248047,1.0
15,1,6065.454924541667,0.08629743736152513,0.2787392796037601,-0.027900020110886447,-0.09208820015192032,-0.014740046113729477,0.050103701651096344,0.08286368101835251,-0.2751438021659851,-0.9578254222869873,-0.014061801135540009,-0.009829342365264893,0.020172834396362305,1.0
15,1,6065.485075541667,0.08781907271597149,0.2780637183482823,-0.02680724500344832,-0.06640613824129105,0.046764835715293884,0.010100562125444412,0.08433733135461807,-0.2744942605495453,-0.9578831195831299,-0.0003987327218055725,0.006504148244857788,0.006039857864379883,1.0
15,1,6065.515226541667,0.0857238441377041,0.27222054413417945,-0.0261093136084345,-0.2724822759628296,-0.07742107659578323,0.028564756736159325,0.08246608078479767,-0.26887086033821106,-0.9596394300460815,-0.0019301921129226685,-0.019565999507904053,0.015700221061706543,1.0
15,1,6065.545378541667,0.08422802918902648,0.2681893805295024,-0.02440402556569921,-0.03894961625337601,0.074615977704525,0.016189945861697197,0.08112107217311859,-0.26498597860336304,-0.9608339071273804,-0.012578591704368591,-0.006773054599761963,-0.04316389560699463,1.0
15,1,6065.575499541667,0.0855771869004627,0.2692054182452831,-0.024355309817673327,-0.0027274650055915117,-0.04869481548666954,0.023706801235675812,0.08239425718784332,-0.2659655511379242,-0.9604548215866089,-0.008846893906593323,0.008030980825424194,-0.018274426460266113,1.0
15,1,6065.605650541667,0.08260211302318415,0.26682545427005494,-0.023893173256178474,-0.10079707205295563,-0.059014614671468735,-0.01440028753131628,0.07958847284317017,-0.26367056369781494,-0.9613238573074341,-0.016768045723438263,-0.009766936302185059,-0.001261591911315918,1.0
15,1,6065.635801541667,0.08165263267413542,0.26550743901386825,-0.024118451842180724,-0.031874530017375946,-0.019178519025444984,0.0032328017987310886,0.07870395481586456,-0.26239895820617676,-0.961744487285614,0.013016626238822937,-0.009619474411010742,-0.006624042987823486,1.0
15,1,6065.6659535416675,0.08138042849309216,0.26398704895387454,-0.022897015360525675,-0.04876885935664177,0.023831097409129143,0.05713779851794243,0.0784745067358017,-0.2609315514564514,-0.962162435054779,0.013307109475135803,-0.007546842098236084,0.010822653770446777,1.0
15,1,6065.696104541667,0.08069169583041251,0.26437967259599343,-0.021448702072456288,0.03771623224020004,-0.06459877640008926,0.013161681592464447,0.07780355215072632,-0.26131054759025574,-0.9621140360832214,-0.01649373769760132,0.013156861066818237,-0.014738380908966064,1.0
15,1,6065.726225541667,0.07910466762715139,0.2642739983918543,-0.022378477692911732,-0.025462372228503227,-0.0373787060379982,-0.010440033860504627,0.07627873122692108,-0.26120853424072266,-0.962263822555542,-0.0007324665784835815,-0.010306358337402344,-0.005662202835083008,1.0
15,1,6065.756376541667,0.07951557398341856,0.26370106621718187,-0.021715286816234556,-0.017265429720282555,0.03753059357404709,0.027163667604327202,0.07668600231409073,-0.2606554627418518,-0.9623814225196838,0.0008591637015342712,-0.0005597472190856934,0.002206861972808838,1.0
15,1,6065.786528541667,0.079591271339324,0.2646952236452689,-0.02122712947861672,0.04923856258392334,-0.05935418978333473,-0.0007393695414066315,0.07673820853233337,-0.261615127325058,-0.9621168375015259,-0.023744434118270874,0.022265762090682983,-0.011882185935974121,1.0
15,1,6065.816679541667,0.07774512174171977,0.2643190872285415,-0.02226826117049912,-0.0005981344729661942,0.003960719797760248,-0.04280105233192444,0.07496950775384903,-0.2612520754337311,-0.9623548984527588,-0.0028412118554115295,-0.004876494407653809,-0.002687215805053711,1.0
15,1,6065.846830541667,0.07844709608431556,0.2647888834418399,-0.02284119328586114,-0.017027242109179497,-0.00734139746055007,0.010557010769844055,0.0756354108452797,-0.26170551776885986,-0.9621795415878296,0.011248141527175903,-0.007276445627212524,0.00839841365814209,1.0
15,1,6065.876951541667,0.07738512276758414,0.26361041845650096,-0.021514545839846615,-0.020979739725589752,0.001534337759949267,0.05199378356337547,0.07463734596967697,-0.26056793332099915,-0.9625661373138428,0.0029383376240730286,0.0003903210163116455,0.013103246688842773,1.0
15,1,6065.907103541667,0.07654789641611706,0.26196320642212195,-0.02014215123034735,-0.08068318665027618,-0.01927918568253517,0.013939624652266502,0.0738641619682312,-0.2589772641658783,-0.9630549550056458,-0.004177272319793701,-0.0003153383731842041,-0.000568091869354248,1.0
15,1,6065.937254541667,0.0770374017105091,0.26065842834594166,-0.020683509880309783,-0.0229017436504364,0.0167820006608963,-0.02799159660935402,0.07436151057481766,-0.2577168047428131,-0.963354766368866,-0.019872382283210754,0.004268288612365723,-0.0017941594123840332,1.0
15,1,6065.967405541667,0.07670309223094654,0.2597075509814733,-0.020997219045631517,-0.04348714277148247,-0.03310665488243103,-0.0008764391532167792,0.07405819743871689,-0.2567979097366333,-0.9636234641075134,3.848224878311157e-05,0.004341244697570801,-3.0100345611572266e-05,1.0
15,1,6065.997557541667,0.07667444895780519,0.257792039122798,-0.020402519119172225,-0.06285201758146286,0.010624481365084648,0.015763308852910995,0.07406813651323318,-0.25494617223739624,-0.9641143083572388,-0.008348532021045685,-0.008817225694656372,-0.01215827465057373,1.0
15,1,6066.027678541667,0.0760698818943908,0.25691623283138043,-0.019915188251190912,-0.007602980360388756,-0.008520983159542084,-0.006476634182035923,0.07350219041109085,-0.2540992200374603,-0.9643811583518982,-0.00924742966890335,0.006449073553085327,-0.010518133640289307,1.0
15,1,6066.057829541667,0.07533311046900744,0.25614172046475076,-0.02008604499914153,-0.04162362962961197,-0.011879665777087212,-0.009598142467439175,0.07280643284320831,-0.25335004925727844,-0.9646310210227966,-0.001654699444770813,-0.008383959531784058,0.0005349516868591309,1.0
15,1,6066.087979791667,0.0753614832335053,0.2552265200102377,-0.02039405606742018,-0.03961953893303871,-0.001252878224477172,-0.01289490144699812,0.07285123318433762,-0.2524645924568176,-0.9648597240447998,-0.002187773585319519,-0.001960456371307373,-0.0002434253692626953,1.0
15,1,6066.118131791667,0.07463924345270284,0.2539713018015008,-0.02056010963518005,-0.04245370626449585,-0.03850217163562775,-0.009343893267214298,0.07217792421579361,-0.25124984979629517,-0.9652273654937744,0.0018882378935813904,0.004103243350982666,-0.006726980209350586,1.0
15,1,6066.148282791667,0.07455282877592424,0.2538695533296651,-0.020390213984925836,0.0283973328769207,0.021550994366407394,0.005969066638499498,0.07209641486406326,-0.25115135312080383,-0.9652590751647949,-0.01374681293964386,0.003943711519241333,-0.016476154327392578,1.0
15,1,6066.178403791667,0.07378938487084656,0.25444922697391,-0.020224799758988884,0.018310241401195526,-0.027353599667549133,0.01922040618956089,0.07134873420000076,-0.2517124116420746,-0.9651684761047363,-0.004133768379688263,0.000690072774887085,-0.002879619598388672,1.0
15,1,6066.208554791667,0.07336021856541818,0.2541229236390344,-0.019988589705838455,-0.03911959379911423,-0.03190068155527115,0.01294691488146782,0.0709405243396759,-0.2513965964317322,-0.9652808904647827,0.004117459058761597,0.004753530025482178,-0.003270745277404785,1.0
15,1,6066.238706791667,0.0722540959507931,0.2534253944996532,-0.019602593237969895,-0.0021922695450484753,-0.010552879422903061,0.00205342099070549,0.06988540291786194,-0.25072139501571655,-0.965533435344696,-0.0051118433475494385,0.00555846095085144,-0.001095592975616455,1.0
15,1,6066.268857791667,0.07261403806688846,0.2525864127166136,-0.019763684767731365,-0.04823260009288788,0.026530476287007332,0.001754813943989575,0.07024817168712616,-0.24990913271903992,-0.9657176733016968,-0.01078467071056366,-0.002929002046585083,0.017628073692321777,1.0
15,1,6066.299008791667,0.07216002459791036,0.2508315996575034,-0.01908500632729561,-0.055441342294216156,0.0020304603967815638,0.004126741550862789,0.06984122842550278,-0.2482096254825592,-0.9661853909492493,0.00425545871257782,0.002085357904434204,7.516145706176758e-05,1.0
15,1,6066.329129791667,0.07401436509260319,0.24923972841770528,-0.01910686713023675,-0.08141624927520752,0.04120856150984764,-0.00898990873247385,0.07166186720132828,-0.24666725099086761,-0.9664469957351685,-0.011801637709140778,0.0019773095846176147,-0.003615260124206543,1.0
15,1,6066.359281791667,0.07277546767970403,0.24561730548143507,-0.019167872363866904,-0.10552491247653961,-0.0025823768228292465,-0.012801225297152996,0.07052899152040482,-0.24315515160560608,-0.9674198627471924,-0.005770690739154816,-0.004952758550643921,-0.002611875534057617,1.0
15,1,6066.389432791667,0.07556424405586236,0.24576500429652764,-0.01885894170382236,0.06601401418447495,-0.0025956924073398113,0.027442365884780884,0.07322391867637634,-0.24329841136932373,-0.9671835899353027,-0.0026367604732513428,0.01655280590057373,-0.019022464752197266,1.0
15,1,6066.419583791667,0.07337039944260322,0.24591812829198825,-0.01915325055797102,-0.0012748439330607653,-0.019286643713712692,-0.022350240498781204,0.0710991621017456,-0.2434469312429428,-0.9673047661781311,-0.017556071281433105,0.00275479257106781,0.011341631412506104,1.0
15,1,6066.449735791667,0.0733574085331571,0.24429236778249308,-0.020058005271173678,-0.043876633048057556,-0.014163737185299397,-0.025538310408592224,0.07111550867557526,-0.2418697625398636,-0.9676991105079651,0.015218712389469147,-0.0032932013273239136,-0.0003489851951599121,1.0
15,1,6066.479856791667,0.06513226253474573,0.27150416345545997,-0.022186187146922578,1.0373173952102661,0.010564099997282028,-0.008991390466690063,0.06270202249288559,-0.26818081736564636,-0.9613259434700012,0.01069275289773941,0.021430939435958862,0.19254237413406372,1.0
15,1,6066.510007791667,0.0625067126954445,0.2815454563977474,-0.01988645279643623,0.009416582062840462,-0.04927276819944382,0.0726696029305458,0.060006555169820786,-0.27784058451652527,-0.9587512016296387,-0.019296105951070786,0.0063867270946502686,-0.14421510696411133,1.0
15,1,6066.540158791667,0.0550871932978925,0.27858465174693714,-0.01713383074639862,0.14553721249103546,-0.3236755132675171,0.04849964752793312,0.05293655768036842,-0.2749951481819153,-0.9599871635437012,0.04281234368681908,-0.05692929029464722,-0.35203981399536133,1.0
15,1,6066.570310791667,0.05926453910540668,0.29964830237106493,-0.023152108447037936,0.7590646147727966,0.3836125433444977,-0.4390946626663208,0.05659059062600136,-0.2951841950416565,-0.953762948513031,-0.08201172947883606,0.123385488986969,0.2257508635520935,1.0
